,¿¬µµ,ÆÀ¸í,µæÁ¡
0,2015,KIA,33.333333333333336
1,2015,KT,29.666666666666668
2,2015,LG,25.571428571428573
3,2015,NC,41.6
4,2015,SK,40.25
5,2015,µÎ»ê,29.714285714285715
6,2015,·Ôµ¥,26.571428571428573
7,2015,»ï¼º,46.2
8,2015,Å°¿ò,46.2
9,2015,ÇÑÈ­,39.833333333333336
10,2016,KIA,48.0
11,2016,KT,16.6
12,2016,LG,40.5
13,2016,NC,54.333333333333336
14,2016,SK,22.5
15,2016,µÎ»ê,69.4
16,2016,·Ôµ¥,23.666666666666668
17,2016,»ï¼º,62.75
18,2016,Å°¿ò,28.0
19,2016,ÇÑÈ­,37.333333333333336
20,2017,KIA,41.25
21,2017,KT,28.428571428571427
22,2017,LG,25.2
23,2017,NC,40.0
24,2017,SK,47.8
25,2017,µÎ»ê,38.285714285714285
26,2017,·Ôµ¥,34.333333333333336
27,2017,»ï¼º,41.8
28,2017,Å°¿ò,18.0
29,2017,ÇÑÈ­,41.0
30,2018,KIA,40.0
31,2018,KT,63.0
32,2018,LG,31.833333333333332
33,2018,NC,41.666666666666664
34,2018,SK,40.6
35,2018,µÎ»ê,47.857142857142854
36,2018,·Ôµ¥,46.2
37,2018,»ï¼º,32.166666666666664
38,2018,Å°¿ò,36.2
39,2018,ÇÑÈ­,38.57142857142857
40,2019,KIA,22.428571428571427
41,2019,KT,24.75
42,2019,LG,37.75
43,2019,NC,27.0
44,2019,SK,23.8
45,2019,µÎ»ê,47.0
46,2019,·Ôµ¥,20.142857142857142
47,2019,»ï¼º,29.25
48,2019,Å°¿ò,53.2
49,2019,ÇÑÈ­,24.875
50,2020,KIA,9.166666666666666
51,2020,KT,21.4
52,2020,LG,19.0
53,2020,NC,16.8
54,2020,SK,9.2
55,2020,µÎ»ê,25.833333333333332
56,2020,·Ôµ¥,19.166666666666668
57,2020,»ï¼º,15.333333333333334
58,2020,Å°¿ò,18.4
59,2020,ÇÑÈ­,6.714285714285714
